1,686,2303,526,2162
2,686,2303,526,2162
3,686,2303,526,2162
4,686,2303,526,2162
5,686,2303,526,2162
6,686,2303,526,2162
7,686,2303,526,2162
8,686,2303,526,2162
9,686,2303,526,2162
10,686,2303,526,2162
11,686,2303,526,2162
12,686,2303,526,2162
13,686,2303,526,2162
14,686,2303,526,2162
15,686,2303,526,2162
16,686,2303,526,2162
17,686,2303,526,2162
18,686,2303,526,2162
19,686,2303,526,2162
20,686,2303,526,2162
21,686,2303,526,2162
22,686,2303,526,2162
23,686,2303,526,2162
24,686,2303,526,2162
25,686,2303,526,2162
26,686,2303,526,2162
27,686,2303,526,2162
28,686,2303,526,2162
29,686,2303,526,2162
30,686,2303,526,2162
31,686,2303,526,2162
32,686,2303,526,2162
33,686,2303,526,2162
34,686,2303,526,2162
35,686,2303,526,2162
36,686,2303,526,2162
37,686,2303,526,2162
38,627,2334,467,2193
39,618,2346,458,2205
40,617,2360,457,2219
41,617,2360,457,2219
42,600,2377,440,2236
43,594,2397,434,2236
44,582,2397,422,2236
45,582,2409,422,2265
46,567,2409,407,2265
47,552,2416,429,2298
48,544,2427,421,2309
49,544,2442,421,2324
50,544,2446,421,2328
51,544,2454,421,2336
52,544,2454,421,2336
53,523,2463,400,2345
54,523,2468,400,2350
55,523,2480,400,2362
56,523,2480,400,2362
57,523,2483,400,2365
58,523,2483,400,2365
59,523,2483,400,2365
60,523,2483,400,2365
61,523,2483,400,2365
62,523,2483,400,2365
63,523,2483,400,2365
64,523,2483,400,2365
65,523,2483,400,2365
66,523,2483,400,2365
67,523,2483,400,2365
68,534,2491,411,2347
69,534,2491,411,2347
70,534,2491,411,2347
71,534,2491,411,2347
72,549,2491,426,2347
73,550,2469,427,2325
74,550,2469,427,2325
75,550,2439,427,2295
76,550,2439,427,2295
77,550,2439,427,2295
78,550,2439,427,2295
79,550,2439,427,2295
80,550,2439,427,2295
81,550,2439,427,2295
82,580,2349,457,2190
83,584,2331,461,2172
84,584,2331,461,2172
85,601,2291,478,2153
86,601,2272,478,2134
87,601,2243,478,2105
88,601,2232,478,2094
89,601,2224,478,2086
90,601,2220,478,2082
91,601,2218,478,2080
92,601,2218,478,2080
93,601,2217,478,2079
94,601,2217,478,2079
95,601,2217,478,2079
96,601,2217,478,2079
97,601,2217,478,2079
98,601,2217,478,2079
99,601,2217,478,2079
100,601,2217,478,2079
101,601,2217,478,2079
102,601,2158,478,2020
103,601,2143,478,2005
104,601,2142,478,2004
105,601,2141,478,2003
106,601,2141,478,2003
107,601,2141,478,2003
108,601,2127,478,1989
109,601,2127,478,1989
110,601,2127,478,1989
111,601,2127,478,1989
112,601,2127,478,1989
113,601,2127,478,1989
114,601,2127,478,1989
115,601,2127,478,1989
116,601,2127,478,1989
117,601,2127,478,1989
118,601,2127,478,1989
119,601,2127,478,1989
120,601,2127,478,1989
121,601,2127,478,1989
122,601,2127,478,1989
123,601,2127,478,1989
124,601,2127,478,1989
125,625,2112,502,1974
126,625,2112,502,1974
127,625,2112,502,1974
128,625,2112,502,1974
129,625,2112,502,1974
130,625,2112,502,1974
131,625,2112,502,1974
132,625,2112,502,1974
133,625,2112,502,1974
134,625,2112,502,1974
135,625,2112,502,1974
136,625,2112,502,1974
137,625,2112,502,1974
138,625,2112,502,1974
139,625,2112,502,1974
140,625,2112,502,1974
141,625,2112,502,1974
142,625,2112,502,1974
143,625,2112,502,1974
144,625,2112,502,1974
145,589,2114,466,2002
146,589,2114,466,2002
147,577,2114,454,2002
148,569,2114,446,2002
149,568,2114,445,2002
150,568,2114,445,2002
151,545,2114,422,2002
152,545,2114,422,2002
153,545,2114,422,2002
154,545,2114,422,2002
155,536,2114,413,2002
156,536,2114,413,2002
157,536,2114,413,2002
158,536,2114,413,2002
159,536,2114,413,2002
160,536,2114,413,2002
161,536,2130,413,2018
162,536,2130,413,2018
163,536,2138,413,2026
164,536,2138,413,2026
165,536,2138,413,2026
166,536,2138,413,2026
167,536,2138,413,2026
168,536,2138,413,2026
169,536,2138,413,2026
170,536,2155,413,2043
171,551,2173,428,2061
172,551,2173,428,2061
173,550,2187,427,2075
174,550,2187,427,2075
175,550,2187,427,2075
176,558,2203,435,2075
177,577,2204,454,2076
178,577,2204,454,2076
179,577,2224,454,2096
180,577,2224,454,2096
181,577,2224,454,2096
182,577,2224,454,2096
183,588,2224,465,2115
184,588,2234,465,2125
185,588,2243,465,2134
186,588,2250,465,2141
187,588,2257,465,2148
188,588,2267,465,2158
189,588,2268,465,2159
190,588,2268,465,2159
191,588,2268,465,2159
192,588,2268,465,2159
193,588,2285,465,2176
194,588,2285,465,2176
195,588,2285,465,2176
196,588,2296,465,2187
197,588,2296,465,2187
198,588,2296,465,2187
199,588,2305,465,2196
200,588,2305,465,2196
201,588,2321,465,2212
202,588,2321,465,2212
203,588,2336,465,2227
204,588,2336,465,2227
205,588,2336,465,2227
206,588,2336,465,2227
207,588,2336,465,2227
208,588,2353,465,2244
209,588,2353,465,2244
210,588,2353,465,2244
211,588,2353,465,2244
212,588,2360,465,2251
213,588,2360,465,2251
214,588,2360,465,2251
215,588,2360,465,2251
216,588,2360,465,2251
217,588,2374,465,2265
218,588,2374,465,2265
219,588,2374,465,2265
220,588,2374,465,2265
221,588,2374,465,2265
222,588,2374,465,2265
223,588,2374,465,2265
224,588,2376,465,2267
225,588,2376,465,2267
226,588,2376,465,2267
227,588,2376,465,2267
228,588,2376,465,2267
229,588,2376,465,2267
230,588,2376,465,2267
231,588,2376,465,2267
232,588,2376,465,2267
233,588,2376,465,2267
234,588,2376,465,2267
235,588,2376,465,2267
236,588,2376,465,2267
237,588,2376,465,2267
238,588,2376,465,2267
239,588,2376,465,2267
240,588,2376,465,2267
241,588,2376,465,2267
242,622,2376,499,2267
243,622,2376,499,2267
244,622,2376,499,2267
245,633,2376,510,2267
246,633,2376,510,2267
247,633,2376,510,2267
248,633,2376,510,2267
249,633,2376,510,2267
250,633,2362,510,2253
251,633,2351,510,2242
252,633,2351,510,2242
253,633,2351,510,2242
254,633,2351,510,2242
255,651,2351,528,2242
256,651,2351,528,2242
257,651,2351,528,2242
258,651,2351,528,2242
259,651,2351,528,2242
260,664,2351,541,2242
261,664,2351,541,2242
262,664,2351,541,2242
263,664,2354,541,2237
264,664,2345,541,2228
265,664,2345,541,2228
266,664,2345,541,2228
267,664,2345,541,2228
268,664,2345,541,2228
269,664,2345,541,2228
270,664,2345,541,2228
271,664,2345,541,2228
272,664,2330,541,2213
273,664,2330,541,2213
274,664,2330,541,2213
275,664,2330,541,2213
276,664,2330,541,2213
277,665,2309,542,2192
278,665,2309,542,2192
279,665,2291,542,2174
280,665,2291,542,2174
281,665,2291,542,2174
282,665,2291,542,2174
283,665,2291,542,2174
284,665,2290,542,2173
285,665,2290,542,2173
286,665,2290,542,2173
287,665,2290,542,2173
288,665,2290,542,2173
289,665,2290,542,2173
290,665,2290,542,2173
291,665,2278,542,2161
292,665,2278,542,2161
293,665,2278,542,2161
294,665,2278,542,2161
295,665,2278,542,2161
296,665,2278,542,2161
297,665,2278,542,2161
298,665,2278,542,2161
299,665,2278,542,2161
300,665,2278,542,2161
301,665,2278,542,2161
302,665,2278,542,2161
303,665,2278,542,2161
304,665,2278,542,2161
305,665,2278,542,2161
306,665,2278,542,2161
307,665,2278,542,2161
308,665,2278,542,2161
309,680,2260,557,2143
310,680,2260,557,2143
311,680,2260,557,2143
312,680,2260,557,2143
313,680,2260,557,2143
314,680,2260,557,2143
315,680,2260,557,2143
316,680,2260,557,2143
317,680,2260,557,2143
318,680,2260,557,2143
319,680,2260,557,2143
320,680,2260,557,2143
321,689,2261,566,2144
322,689,2261,566,2144
323,689,2261,566,2144
324,689,2261,566,2144
325,689,2261,566,2144
326,689,2261,566,2144
327,689,2261,566,2144
328,689,2261,566,2144
329,689,2261,566,2144
330,689,2261,566,2144
331,689,2261,566,2144
332,689,2261,566,2144
333,689,2261,566,2144
334,689,2261,566,2144
335,689,2261,566,2144
336,689,2261,566,2144
337,689,2261,566,2144
338,689,2261,566,2144
339,689,2261,566,2144
340,689,2261,566,2144
341,689,2261,566,2144
342,689,2279,566,2162
343,689,2279,566,2162
344,689,2279,566,2162
345,689,2279,566,2162
346,689,2279,566,2162
347,689,2279,566,2162
348,689,2279,566,2162
349,689,2279,566,2162
350,689,2279,566,2162
351,689,2279,566,2162
352,689,2279,566,2162
353,689,2279,566,2162
354,689,2295,566,2163
355,689,2295,566,2163
356,689,2295,566,2163
357,689,2295,566,2163
358,689,2320,566,2188
359,689,2320,566,2188
360,689,2320,566,2188
361,689,2320,566,2188
362,689,2320,566,2188
363,689,2320,566,2188
364,689,2320,566,2188
365,701,2332,578,2200
366,701,2332,578,2200
367,701,2332,578,2200
368,701,2332,578,2200
369,701,2332,578,2200
370,701,2347,578,2215
371,701,2347,578,2215
372,701,2347,578,2215
373,701,2347,578,2215
374,701,2347,578,2215
375,701,2347,578,2215
376,701,2347,578,2215
377,701,2361,578,2229
378,722,2361,599,2229
379,722,2361,599,2229
380,722,2361,599,2229
381,722,2361,599,2229
382,722,2361,599,2229
383,722,2361,599,2229
384,722,2361,599,2229
385,722,2361,599,2229
386,722,2361,599,2229
387,722,2361,599,2229
388,722,2361,599,2229
389,722,2361,599,2229
390,722,2361,599,2229
391,722,2361,599,2229
392,722,2361,599,2229
393,722,2361,599,2229
394,722,2361,599,2229
395,722,2361,599,2229
396,722,2382,599,2250
397,722,2382,599,2250
398,722,2382,599,2250
399,722,2387,599,2239
400,722,2387,599,2239
401,722,2388,599,2240
402,722,2388,599,2240
403,722,2405,599,2241
404,722,2405,599,2241
405,722,2405,599,2241
406,722,2405,599,2241
407,722,2405,599,2241
408,722,2405,599,2241
409,722,2405,599,2241
410,722,2405,599,2241
411,722,2405,599,2241
412,722,2405,599,2241
413,722,2405,599,2241
414,722,2405,599,2241
415,722,2405,599,2241
416,722,2405,599,2241
417,722,2405,599,2241
418,722,2405,599,2241
419,722,2422,599,2251
420,722,2422,599,2251
421,722,2422,599,2251
422,722,2422,599,2251
423,722,2422,599,2251
424,722,2422,599,2251
425,722,2422,599,2251
426,722,2422,599,2251
427,722,2422,599,2251
428,722,2422,599,2251
429,722,2422,599,2251
430,722,2422,599,2251
431,722,2422,599,2251
432,722,2422,599,2251
433,722,2422,599,2251
434,722,2422,599,2251
435,722,2422,599,2251
436,722,2422,599,2251
437,722,2422,599,2251
438,722,2422,599,2251
439,722,2422,599,2251
440,722,2422,599,2251
441,722,2422,599,2251
442,722,2422,599,2251
443,722,2422,599,2251
444,722,2422,599,2251
445,722,2422,599,2251
446,722,2422,599,2251
447,722,2422,599,2251
448,722,2422,599,2251
449,722,2422,599,2251
450,722,2422,599,2251
451,722,2422,599,2251
452,722,2422,599,2251
453,722,2422,599,2251
454,722,2422,599,2251
455,722,2422,599,2251
456,722,2422,599,2251
457,722,2422,599,2251
458,722,2422,599,2251
459,722,2422,599,2251
460,722,2422,599,2251
461,722,2422,599,2251
462,722,2422,599,2251
463,722,2422,599,2251
464,722,2422,599,2251
465,722,2422,599,2251
466,722,2422,599,2251
467,722,2422,599,2251
468,722,2422,599,2251
469,722,2422,599,2251
470,722,2422,599,2251
471,722,2422,599,2251
472,722,2422,599,2251
473,722,2422,599,2251
474,722,2422,599,2251
475,722,2422,599,2251
476,722,2422,599,2251
477,722,2422,599,2251
478,722,2422,599,2251
479,722,2422,599,2251
480,722,2422,599,2251
481,722,2422,599,2251
482,722,2422,599,2251
483,722,2422,599,2251
484,722,2422,599,2251
485,722,2422,599,2251
486,722,2422,599,2251
487,722,2422,599,2251
488,722,2422,599,2251
489,722,2422,599,2251
490,722,2422,599,2251
491,722,2422,599,2251
492,722,2422,599,2251
493,722,2422,599,2251
494,722,2422,599,2251
495,722,2422,599,2251
496,722,2422,599,2251
497,722,2422,599,2251
498,722,2422,599,2251
499,722,2422,599,2251
500,722,2422,599,2251
501,722,2422,599,2251
502,722,2422,599,2251
503,722,2422,599,2251
504,722,2422,599,2251
505,722,2422,599,2251
506,722,2422,599,2251
507,722,2422,599,2251
508,722,2422,599,2251
509,722,2422,599,2251
510,722,2422,599,2251
511,722,2422,599,2251
512,722,2422,599,2251
513,722,2422,599,2251
514,722,2422,599,2251
515,722,2422,599,2251
516,722,2422,599,2251
517,722,2374,599,2246
518,722,2374,599,2246
519,722,2374,599,2246
520,722,2374,599,2246
521,722,2359,599,2231
522,722,2359,599,2231
523,722,2359,599,2231
524,722,2337,599,2209
525,722,2337,599,2209
526,722,2337,599,2209
527,722,2337,599,2209
528,722,2337,599,2209
529,722,2337,599,2209
530,722,2337,599,2209
531,722,2337,599,2209
532,722,2337,599,2209
533,722,2337,599,2209
534,707,2337,584,2209
535,707,2337,584,2209
536,707,2337,584,2209
537,707,2337,584,2209
538,707,2337,584,2209
539,707,2337,584,2209
540,707,2337,584,2209
541,707,2337,584,2209
542,707,2337,584,2209
543,707,2337,584,2209
544,707,2324,584,2199
545,707,2324,584,2199
546,707,2324,584,2199
547,707,2324,584,2199
548,707,2324,584,2199
549,707,2324,584,2199
550,707,2324,584,2199
551,707,2324,584,2199
552,707,2311,584,2186
553,707,2311,584,2186
554,707,2311,584,2186
555,707,2311,584,2186
556,707,2311,584,2186
557,707,2311,584,2186
558,707,2311,584,2186
559,707,2311,584,2186
560,707,2311,584,2186
561,707,2311,584,2186
562,707,2311,584,2186
563,707,2311,584,2186
564,707,2311,584,2186
565,707,2311,584,2186
566,697,2311,574,2186
567,697,2311,574,2186
568,697,2311,574,2186
569,697,2311,574,2186
570,697,2311,574,2186
571,697,2311,574,2186
572,697,2311,574,2186
573,697,2311,574,2186
574,697,2311,574,2186
575,697,2311,574,2186
576,697,2311,574,2186
577,697,2311,574,2186
578,697,2311,574,2186
579,697,2311,574,2186
580,697,2311,574,2186
581,697,2311,574,2186
582,697,2311,574,2186
583,697,2311,574,2186
584,697,2311,574,2186
585,697,2311,574,2186
586,697,2307,574,2171
587,697,2307,574,2171
588,697,2307,574,2171
589,697,2307,574,2171
590,697,2307,574,2171
591,697,2307,574,2171
592,697,2307,574,2171
593,697,2307,574,2171
594,697,2307,574,2171
595,697,2307,574,2171
596,697,2307,574,2171
597,697,2307,574,2171
598,697,2307,574,2171
599,697,2307,574,2171
600,697,2307,574,2171
601,697,2307,574,2171
602,697,2307,574,2171
603,697,2307,574,2171
604,697,2307,574,2171
605,697,2307,574,2171
606,697,2307,574,2171
607,697,2307,574,2171
608,697,2307,574,2171
609,697,2307,574,2171
610,697,2307,574,2171
611,697,2307,574,2171
612,697,2307,574,2171
613,697,2307,574,2171
614,697,2307,574,2171
615,697,2307,574,2171
616,697,2307,574,2171
617,697,2307,574,2171
618,697,2307,574,2171
619,697,2307,574,2171
620,697,2307,574,2171
621,697,2307,574,2171
622,697,2307,574,2171
623,697,2307,574,2171
624,697,2307,574,2171
625,697,2307,574,2171
626,697,2307,574,2171
627,697,2307,574,2171
628,697,2307,574,2171
629,697,2307,574,2171
630,697,2307,574,2171
631,697,2307,574,2171
632,697,2307,574,2171
633,697,2307,574,2171
634,697,2307,574,2171
635,697,2307,574,2171
636,697,2307,574,2171
637,697,2307,574,2171
638,697,2307,574,2171
639,697,2307,574,2171
640,697,2307,574,2171
641,697,2307,574,2171
642,697,2307,574,2171
643,697,2307,574,2171
644,697,2307,574,2171
645,697,2307,574,2171
646,697,2307,574,2171
647,697,2307,574,2171
648,697,2307,574,2171
649,697,2307,574,2171
650,697,2307,574,2171
651,697,2307,574,2171
652,697,2307,574,2171
653,697,2307,574,2171
654,697,2307,574,2171
655,697,2307,574,2171
656,697,2307,574,2171
657,697,2307,574,2171
658,697,2307,574,2171
